isoform_id	
uc002hlf.2	30.655
uc002hlh.1	14.7918
uc002hli.1	0
uc002hlj.1	0
uc002hlk.1	22.4924
uc002hll.1	0
uc002hlm.2	0
uc002hln.1	0
uc002hlo.1	0
uc002hlq.2	0
uc002hlt.1	0
uc002hlw.2	57.2533
uc002hlx.2	4.4985
uc002hly.1	0
uc002hmb.2	5.4227
uc002hmc.3	1.1205
uc002hmd.3	0
uc002hme.3	0
uc002hmf.2	0
uc002hmh.2	0
uc002hmi.2	0
uc002hmk.1	0
uc002hml.1	0
uc002hmm.3	0.409
uc002hmn.2	0
uc002hmp.1	0
uc002hmq.2	0
uc002hms.1	743.7855
uc002hmt.1	91.0082
uc002hmw.2	295.0466
uc002hmx.2	14.3788
uc002hmy.1	440.4413
uc002hmz.1	0
uc002hna.2	10.6123
uc002hnb.2	1535.909
uc002hnc.1	13.2214
uc002hnd.2	306.714
uc002hne.2	221.9014
uc002hnf.2	12.837
uc002hng.1	0
uc002hnh.1	0
uc002hni.2	2042.5228
uc002hnj.2	39.4516
uc002hnk.2	48.6489
uc002hnl.2	0
uc002hnm.2	924.2764
uc002hnn.2	6.6741
uc002hno.2	606.6475
uc002hnp.1	3.3534
uc002hnq.2	0
uc002hnr.1	0
uc002hns.2	0.409
uc002hnt.2	262.3386
uc002hnu.1	4.932
uc002hnv.2	0
uc002hnw.2	16.1454
uc002hnx.2	1387.4554
uc002hny.2	29.5999
uc002hnz.2	4.0527
uc002hoa.2	121.6182
uc002hob.2	628.8495
uc002hoc.2	0
uc002hod.2	63.7638
uc002hoe.2	77.705
uc002hof.2	14.1252
uc002hog.1	6.5964
uc002hoh.1	0
uc002hoi.1	790.9131
uc002hoj.1	0
uc002hok.3	0
uc002hom.1	0
uc002hon.1	0
uc002hoo.2	48.3913
uc002hop.2	0
uc002hoq.2	2.4414
uc002hor.2	0
uc002hou.2	0
uc002how.1	0
uc002hox.2	3.4556
uc002hpj.1	0
uc002hpl.2	0
uc002hpn.1	0
uc002hpp.2	0
uc002hpq.2	0
uc002hpr.2	3.7419
uc002hps.2	0
uc002hpt.1	0
uc002hpu.2	0
uc002hpv.1	0
uc002hpx.2	24.5985
uc002hpy.2	1170.4205
uc002hpz.2	3.6806
uc002hqa.2	0
uc002hqb.2	0
uc002hqc.2	308.7465
uc002hqd.2	110.691
uc002hqe.2	375.0662
uc002hqf.1	0
uc002hqg.2	2.2002
uc002hqh.1	3.607
uc002hqi.3	2619.4232
uc002hqj.2	8.5635
uc002hqk.3	142.9369
uc002hqn.1	41.7008
uc002hqo.1	20.194
uc002hqp.1	974.279
uc002hqq.1	0
uc002hqr.2	1932.707
uc002hqs.2	1684.2359
uc002hqu.2	481.8436
uc002hqv.2	0.8179
uc002hqw.1	6.0852
uc002hqx.1	10295.251
uc002hqy.1	52.5053
uc002hqz.1	0
uc002hra.2	11783.693
uc002hrb.1	11.0417
uc002hrc.2	0
uc002hrd.1	0.8179
uc002hre.1	4.4985
uc002hrf.1	0.8179
uc002hrg.2	94.7787
uc002hrh.2	4.1222
uc002hri.2	62.5247
uc002hrj.1	0
uc002hrk.1	0
uc002hrl.1	24.5494
uc002hrm.1	166.3903
uc002hrn.2	0.1799
uc002hro.2	2.65
uc002hrp.1	1.3005
uc002hrq.1	22472.2291
uc002hrr.1	29.9435
uc002hrs.2	0
uc002hrt.2	194.1867
uc002hru.2	302.2646
uc002hrv.3	414.4074
uc002hrw.3	1065.1685
uc002hry.2	0
uc002hrz.2	0
uc002hsa.2	0
uc002hsb.2	0
uc002hsc.2	3.6806
uc002hsd.2	913.521
uc002hse.2	0
uc002hsf.2	10.3097
uc002hsg.2	27.044
uc002hsh.2	1.6358
uc002hsi.1	0
uc002hsj.2	463.0808
uc002hsk.2	45.6922
uc002hsl.2	18.7096
uc002hsm.2	172.1279
uc002hsn.1	0
uc002hso.2	2162.1086
uc002hsp.2	45.864
uc002hsq.2	1511.0775
uc002hsr.2	253.8651
uc002hss.2	130.0713
uc002hst.2	67.4198
uc002hsu.2	0
uc002hsv.2	0
uc002hsw.2	0
uc002hsx.2	0
uc002hsy.2	0
uc002hsz.2	0
uc002hta.2	0
uc002htb.2	0
uc002htc.2	0
uc002htd.2	0
uc002hte.2	0
uc002htf.2	0.409
uc002htg.2	49.6713
uc002hth.2	2.3719
uc002hti.1	0
uc002htj.1	2396.9001
uc002htk.1	1212.5098
uc002htl.1	0
uc002htm.1	11.8596
uc002htn.1	6322.7326
uc002hto.2	0
uc002htp.2	0
uc002htq.2	0
uc002htr.2	34.8591
uc002hts.2	1024.2406
uc002htt.2	0
uc002htu.2	1.1083
uc002htv.2	131.384
uc002htw.2	792.8761
uc002htx.2	55.4621
uc002htz.1	180.311
uc002hua.3	229.6061
uc002hub.2	2262.4817
uc002huc.2	629.7247
uc002hud.2	27.9355
uc002hue.2	4523.5321
uc002hug.1	1122.2705
uc002huh.1	0
uc002hui.1	0
uc002huj.1	1084.5406
uc002huk.1	317.4285
uc002hul.3	2206.7457
uc002hun.1	140.6345
uc002huq.2	6076.2082
uc002hur.1	0
uc002hus.2	27669.2806
uc002huu.3	24.0259
uc002huv.2	16.767
uc002huw.2	229.0131
uc002hux.2	3099.1974
uc002huy.2	0
uc002huz.1	7.4061
uc002hva.2	350.3246
uc002hvb.2	0
uc002hvc.2	0
uc002hvd.2	0
uc002hve.2	0
uc002hvf.2	0
uc002hvg.2	0.409
uc002hvh.1	0
uc002hvi.2	1.6235
uc002hvj.1	1020.7441
uc002hvk.2	0
uc002hvl.2	0
uc002hvm.1	0.0041
uc002hvn.1	3.656
uc002hvo.1	2.8627
uc002hvq.1	2.4537
uc002hvr.1	0
uc002hvs.2	0.409
uc002hvt.1	0.8179
uc002hvu.2	0
uc002hvv.2	0.409
uc002hvw.1	0
uc002hvx.2	0
uc002hvy.2	0
uc002hvz.2	0
uc002hwa.2	0
uc002hwb.2	0
uc002hwc.2	0
uc002hwd.2	0
uc002hwe.3	4.9074
uc002hwf.2	0
uc002hwh.3	0
uc002hwi.2	0
uc002hwj.2	0.8179
uc002hwk.1	9.4059
uc002hwl.2	6.5432
uc002hwm.2	0
uc002hwn.2	11.0417
uc002hwo.1	3.7624
uc002hwp.1	16.2763
uc002hwq.1	0.409
uc002hwr.2	2.8627
uc002hws.2	1.2269
uc002hwt.2	1.2269
uc002hwu.1	0
uc002hwv.1	0
uc002hww.2	0
uc002hwx.1	0
uc002hwy.2	45.3691
uc002hwz.2	1.9425
uc002hxa.2	0
uc002hxb.1	14.849
uc002hxc.1	0.8179
uc002hxd.3	34903.6407
uc002hxe.3	0
uc002hxf.1	0
uc002hxg.3	0
uc002hxh.2	2.4537
uc002hxi.1	0
uc002hxj.2	14180.2456
uc002hxk.2	91.3599
uc002hxl.2	0
uc002hxm.1	0
uc002hxn.1	0
uc002hxo.1	0
uc002hxp.1	2.0448
uc002hxq.2	6.5228
uc002hxr.2	6397.4481
uc002hxs.2	2380.3171
uc002hxt.2	1641.0342
uc002hxu.2	70.4297
uc002hxv.2	7084.9823
uc002hxw.1	1400.7709
uc002hxx.3	114.2285
uc002hxy.3	516.6372
uc002hxz.3	34.0902
uc002hya.3	13.385
uc002hyb.3	41.4555
uc002hyc.3	104.9575
uc002hyd.3	24.3367
uc002hyf.1	123.9124
uc002hyg.2	2267.0334
uc002hyh.2	10.0316
uc002hyi.2	2399.4193
uc002hyj.3	56.7748
uc002hyk.1	36.2495
uc002hyl.1	1839.3187
uc002hym.1	0
uc002hyn.1	2.7768
uc002hyo.2	655.5173
uc002hyp.2	0
uc002hyq.2	0
uc002hyr.2	839.0467
uc002hys.2	12.1827
uc002hyt.2	7.721
uc002hyu.2	56.0264
uc002hyv.3	142.9164
uc002hyw.3	1056.098
uc002hyx.2	1639.8974
uc002hyy.2	3.2716
uc002hyz.2	100.455
uc002hza.2	3111.5069
uc002hzb.2	3.6806
uc002hzc.1	0
uc002hzd.2	24.8847
uc002hze.3	52.583
uc002hzf.3	537.7187
uc002hzg.1	149.9504
uc002hzh.2	517.9295
uc002hzi.3	2.6664
uc002hzj.1	177.0189
uc002hzk.1	819.597
uc002hzl.1	2099.498
uc002hzm.1	912.2941
uc002hzn.1	1261.2406
uc002hzo.2	1519.2565
uc002hzp.1	0.5357
uc002hzq.2	981.1126
uc002hzr.2	0
uc002hzs.2	150.707
uc002hzt.2	529.9731
uc002hzu.2	95.7602
uc002hzv.2	1066.5467
uc002hzw.2	0
uc002hzx.2	0
uc002hzy.2	379.6097
uc002hzz.2	1462.8784
uc002iab.2	276.2634
uc002iac.2	0
uc002iad.2	617.9101
uc002iae.2	66.3688
uc002iaf.2	1389.6024
uc002iag.2	90.2025
uc002iah.2	213.4607
uc002iai.2	187.8603
uc002iaj.2	74.5642
uc002iak.2	0
uc002ial.2	2096.4431
uc002iam.1	7.5615
uc002ian.2	1773.2157
uc002iap.2	28.1931
uc002iaq.2	9.2505
uc002iar.2	31.4689
uc002ias.2	0
uc002iat.1	65.0929
uc002iau.2	339.1275
uc002iav.2	209.5756
uc002iaw.2	81.5491
uc002iax.3	91.1963
uc002iay.2	111.6439
uc002iaz.2	490.2843
uc002iba.2	0
uc002ibc.3	0.409
uc002ibd.1	120.9639
uc002ibe.3	2.376
uc002ibf.3	39.423
uc002ibg.2	481.5123
uc002ibh.2	81.1811
uc002ibi.2	1444.8273
uc002ibj.2	194.428
uc002ibk.1	4.1918
uc002ibl.2	2025.2732
uc002ibm.3	5.7662
uc002ibn.2	1053.2231
uc002ibo.3	1807.1873
uc002ibp.2	0
uc002ibq.2	14.0557
uc002ibr.2	3621.0733
uc002ibs.2	25.584
uc002ibt.2	4.9074
uc002ibu.2	0
uc002ibv.2	204.476
uc002ibw.1	0.409
uc002ibx.2	0
uc002iby.2	0
uc002ibz.2	0
uc002ica.2	0
uc002icb.1	0
uc002icc.2	515.3653
uc002icd.2	0
uc002ice.2	6.2611
uc002icf.2	14.2274
uc002icg.2	28.2218
uc002ich.2	0
uc002ici.1	1262.0339
uc002icj.2	8604.2429
uc002ick.2	245.0686
uc002icm.1	1509.8506
uc002icn.2	538.9987
uc002icp.3	0
uc002icq.2	550.8624
uc002ict.2	9.9375
uc002icu.2	0
uc002idc.1	0
uc002idd.2	9.8639
uc002ide.1	0
uc002idf.2	3.4516
uc002idg.2	18.0675
uc002idh.2	2.0284
uc002idi.1	104.2827
uc002idn.1	187.0056
uc002ido.2	1.6358
uc002idt.2	56.8443
uc002idu.1	1366.3657
uc002idv.2	10.69
uc002idw.2	62.9336
uc002idx.2	0
uc002idy.1	1.6235
uc002idz.2	5.2632
uc002iea.2	1.5213
uc002ieb.2	75.4107
uc002iec.1	0
uc002ied.3	2177.1866
uc002iee.3	5.435
uc002ief.1	125.0943
uc002ieg.3	0
uc002ieh.2	0
uc002iei.3	0
uc002iej.2	89.7077
uc002iek.1	0
uc002iel.1	0
uc002iem.2	0.409
uc002ien.1	496.0301
uc002ieo.1	177.0926
uc002iep.2	0
uc002ieq.2	1.2269
uc002ier.1	0
uc002ies.2	0
uc002iet.2	42.6537
uc002ieu.2	112.7153
uc002iev.2	130.5865
uc002iew.1	0
uc002iex.2	1482.9539
uc002iey.2	37.4355
uc002iez.2	118.0072
uc002ifa.1	6.0198
uc002ifb.2	331.2429
uc002ifc.2	628.9599
uc002ifd.1	1558.336
uc002ife.1	51.2539
uc002iff.1	964.9467
uc002ifg.1	4.8502
uc002ifh.2	67.3503
uc002ifi.1	0
uc002ifj.1	8.2281
uc002ifk.1	7.3611
uc002ifl.1	64.9293
uc002ifm.1	64.5981
uc002ifn.2	208.68
uc002ifo.2	105.9267
uc002ifp.2	125.5891
uc002ifq.2	39.5825
uc002ifr.2	0
uc002ifs.2	6.9031
uc002ift.2	280.0544
uc002ifu.2	59.9115
uc002ifv.2	357.8861
uc002ifw.1	11.5447
uc002ifx.2	0
uc002ify.2	44.1913
uc002ifz.2	154.2649
uc002iga.2	951.713
uc002igb.2	1227.2975
uc002igc.2	690.4581
uc002igd.2	1462.1995
uc002ige.2	103.1868
uc002igf.3	0
uc002igg.3	0
uc002igh.2	10.2238
uc002igi.2	0
uc002igj.2	0
uc002igk.2	0
uc002igl.3	13.4954
uc002igm.2	2710.7994
uc002ign.2	519.8679
uc002igo.2	662.0319
uc002igp.1	8037.6072
uc002igq.1	66.467
uc002igr.1	467.5548
uc002igs.2	60.5249
uc002igt.1	28.14
uc002igu.1	4.1672
uc002igv.1	23.8215
uc002igw.1	1477.8501
uc002igx.1	141.0884
uc002igy.1	2.8627
uc002igz.3	10.7922
uc002iha.2	23.5597
uc002ihc.2	926.2762
uc002ihd.1	13.8103
uc002ihe.2	138.8964
uc002ihf.2	79.4348
uc002ihg.2	0
uc002ihh.2	0.0082
uc002ihi.2	9.6063
uc002ihj.2	0
uc002ihk.2	0
uc002ihl.2	62.3038
uc002ihm.2	11.4507
uc002ihn.2	2245.7719
uc002iho.2	101.8004
uc002ihp.1	99.8129
uc002ihq.2	0
uc002ihr.2	0
uc002iht.2	520.8944
uc002ihv.2	18.8118
uc002ihx.2	24.2549
uc002ihy.2	7.5533
uc002ihz.2	3616.5953
uc002iia.2	10.6491
uc002iib.2	138.2258
uc002iic.2	49.794
uc002iid.2	25.0728
uc002iie.2	159.3604
uc002iif.2	98.3816
uc002iig.2	2167.0364
uc002iih.1	53.5155
uc002iii.1	0
uc002iij.1	101.7104
uc002iik.1	16.125
uc002iil.3	7.2998
uc002iim.2	26.2793
uc002iin.2	374.7022
uc002iio.2	14.4892
uc002iip.1	2.0448
uc002iiq.2	123.7161
uc002iis.1	1.3086
uc002iit.3	0
uc002iiu.1	266.4526
uc002iiv.1	37.505
uc002iiw.1	443.7538
uc002iix.2	376.5834
uc002iiy.1	2.0448
uc002ija.2	584.9853
uc002ijb.2	83.602
uc002ijc.2	2.7563
uc002ijd.1	3.153
uc002ije.2	85.3565
uc002ijh.2	19.2207
uc002ijj.3	56.8402
uc002ijk.3	150.1344
uc002ijm.2	0
uc002ijn.2	0
uc002ijo.1	0
uc002ijp.2	0
uc002ijr.3	39.5375
uc002ijs.3	0
uc002ijt.3	0
uc002iju.3	117.267
uc002ijv.3	175.3545
uc002ijw.2	0
uc002ijx.3	132.8194
uc002ijy.2	0
uc002ikb.2	1117.2649
uc002ikc.2	34.8059
uc002ikd.2	154.0604
uc002ike.2	97.7395
uc002ikf.2	2.2124
uc002ikg.2	94.8687
uc002ikh.3	1.7544
uc002iki.3	0
uc002ikj.2	169.4083
uc002ikk.3	42.2447
uc002ikn.1	29.9803
uc002iko.3	2.7604
uc002ikq.1	166.9056
uc002iks.2	40.5149
uc002iku.2	3040.8236
uc002ikv.2	115.3245
uc002ikw.1	2.695
uc002ikx.1	1.3945
uc002iky.2	68.1069
uc002ikz.2	139.06
uc002ila.2	1610.5428
uc002ilb.2	0
uc002ilc.1	92.8321
uc002ild.3	961.6383
uc002ile.3	120.7185
uc002ilf.3	717.3222
uc002ilg.2	0
uc002ilh.2	0.8179
uc002ili.1	0.822
uc002ilj.2	51.5239
uc002ilk.1	18.8118
uc002ill.1	2.147
uc002ilm.2	29.3587
uc002iln.2	4.1877
uc002ilo.1	0.409
uc002ilp.1	23.1099
uc002ilq.2	13.6958
uc002ilr.3	575.9393
uc002ils.1	69.3051
uc002ilt.1	2663.6391
uc002ilu.2	256.8218
uc002ilv.1	33.943
uc002ilw.1	8.8702
uc002ilx.1	195.6058
uc002ily.2	31.5547
uc002ilz.2	1076.1244
uc002ima.2	98.308
uc002imb.2	3.5211
uc002imc.2	15.123
uc002imd.2	93.8422
uc002ime.2	11.4343
uc002imf.2	131.5189
uc002img.1	231.9616
uc002imh.1	6.4574
uc002imi.2	0
uc002imj.1	0.409
uc002imk.2	607.0851
uc002iml.2	28.0173
uc002imm.2	32.3072
uc002imo.2	1463.6472
uc002imp.2	233.5116
uc002imq.1	186.6089
uc002imr.2	2669.5116
uc002ims.2	101.4937
uc002imu.2	12.7143
uc002imv.2	250.2009
uc002imw.2	0
uc002imx.2	211.3914
uc002imy.2	544.724
uc002imz.3	2558.2235
uc002ina.3	0
uc002inb.3	2620.601
uc002inc.1	340.0804
uc002ind.3	197.1189
uc002ine.3	3419.6522
uc002inf.1	26.8191
uc002ing.1	354.2015
uc002inh.1	486.2439
uc002ini.1	41.9994
uc002inj.1	31.3584
uc002ink.1	0
uc002inm.2	43.7579
uc002inn.2	0
uc002ino.2	0
uc002inp.2	19.6297
uc002inq.3	0
uc002inr.2	2.4537
uc002ins.1	6.6291
uc002int.1	0
uc002inu.2	0
uc002inv.2	117.3692
uc002inw.2	1.2269
uc002inx.2	7.7701
uc002iny.2	0
uc002inz.1	9.4059
uc002ioa.2	1844.7823
uc002iob.2	8.9888
uc002ioc.2	0
uc002iod.2	1.4191
uc002iof.2	6732.7192
uc002iog.2	57.4659
uc002ioh.2	1358.7347
uc002ioi.2	4235.1065
uc002ioj.2	930.0181
uc002iok.2	64.1441
uc002iol.1	0
uc002iom.2	0
uc002ion.2	0
uc002ioo.1	29.0356
uc002iop.1	223.2878
uc002ioq.1	0
uc002ios.2	0
uc002iot.1	0.409
uc002iou.3	948.38
uc002iov.3	0
uc002iow.2	935.6616
uc002iox.1	3072.865
uc002ioy.1	0
uc002ioz.3	30.2624
uc002ipa.2	291.5827
uc002ipb.2	151.7334
uc002ipc.2	0
uc002ipd.2	126.0717
uc002ipe.2	503.4567
uc002ipf.2	153.128
uc002ipg.2	1945.4499
uc002iph.1	943.4235
uc002ipi.1	235.3887
uc002ipj.1	47.5938
uc002ipk.2	85.4628
uc002ipl.1	9.3732
uc002ipm.2	1453.1494
uc002ipo.1	0
uc002ipp.1	0
uc002ipq.1	0
uc002ipr.1	0
uc002ips.1	0
uc002ipt.2	0
uc002ipu.2	0
uc002ipv.2	3.9096
uc002ipw.2	1.4068
uc002ipy.2	0.409
uc002iqb.2	5.9748
uc002iqc.2	1090.0165
uc002iqd.2	14.0557
uc002iqe.2	22.8195
uc002iqf.2	0
uc002iqg.2	21.196
uc002iqh.3	2080.7476
uc002iqi.2	0.8015
uc002iqj.2	0
uc002iqk.2	0
uc002iql.2	0
uc002iqm.2	20349.4494
uc002iqn.1	4.9074
uc002iqo.2	726.5481
uc002iqq.2	813.0865
uc002iqr.2	58.7991
uc002iqs.1	173.2607
uc002iqt.2	6636.6932
uc002iqu.2	335.0871
uc002iqw.1	988.9603
uc002iqx.2	0.9406
uc002iqz.2	0
uc002ira.3	1187.4452
uc002irc.2	6.8663
uc002ird.2	1022.6007
uc002ire.2	537.0398
uc002irf.2	67.567
uc002irg.2	73.8117
uc002irh.2	0
uc002iri.1	0
uc002irj.1	0
uc002irk.1	0
uc002irl.1	0
uc002irm.1	0
uc002irn.1	0
uc002iro.1	0
uc002irp.1	0
uc002irq.1	0
uc002irr.1	0
uc002irs.1	0
uc002irt.1	0
uc002iru.1	0
uc002irv.1	0
uc002irw.1	0
uc002irx.1	0
uc002iry.1	0
uc002irz.1	0
uc002isa.1	0
uc002isb.1	0
uc002isc.1	0
uc002isd.1	0
uc002ise.1	0
uc002isf.1	0
uc002isg.1	0
uc002ish.1	0
uc002isi.1	0.409
uc002isj.2	0
uc002isk.3	11.602
uc002isl.2	65.2646
uc002ism.2	1.6685
uc002isn.2	24.1118
uc002iso.2	1572.8292
uc002isp.1	13.4341
uc002isq.2	162.1126
uc002isr.2	2019.4375
uc002iss.2	581.8691
uc002ist.1	219.6072
uc002isv.3	0
uc002isw.2	2958.2971
uc002isy.2	18.4028
uc002ita.2	318.5163
uc002itb.2	1050.3031
uc002itc.2	455.4825
uc002itd.2	0
uc002ite.2	0
uc002itf.2	0
uc002itg.2	2.0734
uc002ith.1	275.2083
uc002iti.1	2608.5532
uc002itj.2	236.0552
uc002itk.2	30.7491
uc002itl.2	588.3183
uc002itm.2	6760.0209
uc002itn.2	288.9941
uc002ito.2	3257.6377
uc002itp.3	5.5863
uc002itq.3	0
uc002itr.3	637.6951
uc002its.2	1285.336
uc002itt.1	0
uc002itu.3	0
uc002itv.3	0
uc002itw.3	0
uc002itx.3	0
uc002ity.3	0
uc002itz.2	0
uc002iua.2	0
uc002iub.2	11.4098
uc002iuc.2	67.8001
uc002iud.2	887.3521
uc002iue.2	28.2831
uc002iuf.1	365.5253
uc002iug.1	0
uc002iuh.2	0
uc002iui.2	296.0812
uc002iuj.3	2.0448
uc002iuk.3	0
uc002iul.3	1345.4274
uc002ium.3	24.439
uc002iun.1	0
uc002iuo.2	0
uc002iup.2	0.8179
uc002iuq.2	70.4256
uc002iur.2	716.7946
uc002ius.1	10.7309
uc002iut.2	2769.4227
uc002iuu.2	597.4788
uc002iuv.3	1884.2952
uc002iuw.2	1.2269
uc002iux.2	4129.2615
uc002iuy.2	13.6794
uc002iuz.1	852.1659
uc002iva.2	374.3096
uc002ivb.2	2.8627
uc002ivc.2	1403.5231
uc002ivd.1	0
uc002ive.1	937.3179
uc002ivf.1	2778.6691
uc002ivg.1	131.5149
uc002ivh.1	171.5185
uc002ivi.2	5610.5959
uc002ivj.2	737.5653
uc002ivn.2	1.6358
uc002ivq.2	1.6358
uc002ivr.1	302.7717
uc002ivs.1	69.7836
uc002ivt.2	0
uc002ivu.1	4.4985
uc002ivv.2	6.3715
uc002ivw.2	174.6879
uc002ivx.3	0
uc002ivz.2	0
uc002iwa.2	0
uc002iwb.2	17.0288
uc002iwc.2	12.5794
uc002iwd.1	320.4302
uc002iwe.1	1622.4147
uc002iwf.2	279.9153
uc002iwg.3	10.8659
uc002iwh.3	38.3597
uc002iwi.1	1.6358
uc002iwj.2	1573.0664
uc002iwk.1	14.5628
uc002iwl.1	7.5533
uc002iwm.1	35.4889
uc002iwn.1	60.574
uc002iwo.1	0
uc002iwp.1	0
uc002iwq.1	1.6358
uc002iwr.1	0
uc002iws.1	38.0244
uc002iwt.1	22.7745
uc002iwu.2	553.676
uc002iwv.2	24.713
uc002iww.2	0
uc002iwx.2	0
uc002iwy.3	188.8908
uc002iwz.3	1255.2412
uc002ixa.3	78.9114
uc002ixb.2	22.2306
uc002ixc.2	598.1127
uc002ixd.2	1050.1764
uc002ixe.2	437.4886
uc002ixf.1	232.9104
uc002ixg.1	14.5055
uc002ixi.2	790.9131
uc002ixj.2	14.1947
uc002ixk.1	88.8612
uc002ixl.1	0
uc002ixm.1	377.0537
uc002ixn.1	1209.594
uc002ixo.1	0
uc002ixp.2	26.2956
uc002ixq.1	16669.1681
uc002ixr.1	0
uc002ixs.2	87.119
uc002ixt.2	489.0943
uc002ixu.3	2156.4037
uc002ixv.2	491.3762
uc002ixw.1	158.5957
uc002ixx.1	4.8215
uc002ixy.2	769.3818
uc002ixz.2	67.6488
uc002iya.2	449.7776
uc002iyb.2	0
uc002iyc.2	31.7224
uc002iyd.3	10.416
uc002iye.1	1.6358
uc002iyf.2	0
uc002iyk.1	250.0782
uc002iyl.2	6.1343
uc002iym.3	1.0592
uc002iyn.1	803.8319
uc002iyo.1	686.3891
uc002iyp.1	0
uc002iyq.2	0
uc002iyr.1	394.6386
uc002iys.1	1693.0611
uc002iyt.1	510.781
uc002iyu.3	82.5061
uc002iyv.3	0
uc002iyw.3	309.6993
uc002iyx.1	2.8708
uc002iyy.3	431.3257
uc002iyz.3	10.69
uc002iza.3	52.9347
uc002izb.3	0
uc002izc.3	4.2695
uc002izd.3	111.7257
uc002ize.2	10.4119
uc002izg.2	0
uc002izh.1	58.8891
uc002izi.2	0
uc002izj.2	15.9491
uc002izk.1	199.36
uc002izl.1	7.9787
uc002izm.2	121.8309
uc002izn.2	249.4975
uc002izo.2	1956.6388
uc002izp.2	3.059
uc002izq.2	0
uc002izu.1	0
uc002izv.2	534.9092
uc002izw.2	78.9277
uc002izx.3	97.0361
uc002izz.3	287.2928
uc002jaa.3	0
uc002jac.2	19.6297
uc002jad.2	362.814
uc002jae.2	512.8871
uc002jaf.2	28.8965
uc002jag.3	0
uc002jah.2	3.9218
uc002jaj.1	1.0674
uc002jak.2	0
uc002jal.3	17.0369
uc002jam.1	12.1213
uc002jan.1	2.3065
uc002jao.3	1624.2836
uc002jap.2	3.9546
uc002jaq.2	0
uc002jar.2	22.6887
uc002jas.2	99.6657
uc002jat.2	2935.3263
uc002jau.1	247.2319
uc002jav.1	70.8019
uc002jaw.1	0
uc002jax.1	0
uc002jay.2	0
uc002jaz.1	0.409
uc002jbb.2	171.8539
uc002jbc.2	2718.0992
uc002jbd.2	634.6934
uc002jbe.2	383.6174
uc002jbf.2	16.035
uc002jbg.2	12.5548
uc002jbh.2	10.7636
uc002jbj.3	354.3078
uc002jbk.3	10.9108
uc002jbl.3	29.6449
uc002jbm.2	0
uc002jbn.2	196.4687
uc002jbo.2	0
uc002jbp.2	179.2191
uc002jbq.2	91.7893
uc002jbr.2	40.8788
uc002jbs.3	3717.3488
uc002jbt.2	143.3213
uc002jbu.2	205.9973
uc002jbv.2	2140.52
uc002jbw.1	12.8084
uc002jbx.2	31.5466
uc002jby.2	29.0233
uc002jbz.2	1180.8529
uc002jca.2	117.1606
uc002jcb.2	2869.1906
uc002jcc.2	41.1201
uc002jcd.2	28.185
uc002jcf.2	12.2686
uc002jcg.2	0
uc002jch.2	0
uc002jci.2	0
uc002jcj.2	0
uc002jck.2	0
uc002jcl.1	0
uc002jcm.1	0
uc002jcn.1	0
uc002jco.1	0
uc002jcp.1	0
uc002jcq.1	0
uc002jcr.1	0
uc002jcs.1	0
uc002jct.1	0
uc002jcu.1	0
uc002jcv.1	0
uc002jcw.2	0
uc002jcy.2	0
uc002jcz.1	0
uc002jda.1	0
uc002jdb.1	0
uc002jdc.1	0
uc002jdd.1	0
uc002jde.2	0
uc002jdf.2	0
uc002jdg.2	0
uc002jdh.2	0
uc002jdi.2	0
uc002jdj.2	0
uc002jdk.2	0
uc002jdl.2	0
uc002jdm.2	0
uc002jdn.2	0
uc002jdo.1	15.7978
uc002jdp.1	26.4469
uc002jdq.1	11.193
uc002jdr.1	7.4961
uc002jds.1	13.9044
uc002jdt.3	20.4967
uc002jdu.3	38.2493
uc002jdv.3	10.8904
uc002jdw.3	0
uc002jdx.3	99.9519
uc002jdy.1	909.1002
uc002jdz.2	388.5044
uc002jeb.2	0
uc002jec.2	0
uc002jed.2	218.9529
uc002jee.2	2542.2907
uc002jef.1	303.0334
uc002jei.2	99.3753
uc002jej.2	0
uc002jek.2	10316.9991
uc002jel.1	320.7574
uc002jem.2	187.0178
uc002jen.2	83.2217
uc002jeo.1	10.8659
uc002jep.1	470.6505
uc002jeq.1	0
uc002jer.1	54.8527
uc002jet.1	0
uc002jeu.2	28.3608
uc002jev.3	38.8136
uc002jew.3	77.4391
uc002jex.1	12.7184
uc002jey.2	27.4816
uc002jez.3	60.7171
uc002jfa.3	160.6363
uc002jfb.3	21.973
uc002jfc.2	1437.0695
uc002jfd.2	0
uc002jfe.2	144.6299
uc002jff.2	0
uc002jfg.2	1.3536
uc002jfh.2	87.6343
uc002jfi.2	22.521
uc002jfj.1	1.4845
uc002jfk.2	1.5499
uc002jfl.2	32.8348
uc002jfm.2	184.8504
uc002jfn.3	0
uc002jfo.1	0
uc002jfp.1	66.6592
uc002jfq.1	0
uc002jfr.2	0
uc002jft.1	643.2814
uc002jfu.2	107.9633
uc002jfv.3	0
uc002jfx.3	1034.399
uc002jfy.2	1155.3138
uc002jfz.2	2.0529
uc002jga.2	0
uc002jgb.2	67.4771
uc002jgc.2	0
uc002jgd.1	1159.7878
uc002jge.2	411.4629
uc002jgf.2	1212.7961
uc002jgg.2	539.06
uc002jgh.2	166.0672
uc002jgi.3	968.3941
uc002jgj.3	169.3102
uc002jgk.2	4409.6472
uc002jgl.2	6.625
uc002jgo.1	15.1312
uc002jgq.2	1234.5564
uc002jgr.1	107.3826
uc002jgs.1	310.8403
